Month,Region,Retail_Transactions,Fuel_Transactions,Retail_Revenue,Fuel_Revenue,Total_Revenue,Total_EBIT
2023-11,North,1189,719,630572.39,2992441.31,3623013.7,402498.73
2023-11,South,1270,703,661797.53,2857516.92,3519314.45,400426.74
2023-11,East,1284,657,682169.2,2678612.14,3360781.34,397373.71
2023-11,West,1247,722,698379.28,3073323.43,3771702.71,425834.68
2023-12,North,1348,839,786823.25,3489642.55,4276465.8,481431.53
2023-12,South,1419,773,762858.39,3171932.5,3934790.89,454786.02
2023-12,East,1405,753,761493.86,3041653.12,3803146.98,446324.7
2023-12,West,1375,775,838176.49,3351094.01,4189270.5,486519.85
2024-01,North,1530,896,868175.19,3777832.02,4646007.21,534832.21
2024-01,South,1522,873,899960.12,3623727.37,4523687.49,525039.54
2024-01,East,1497,858,936337.77,3536825.27,4473163.04,521642.27
2024-01,West,1498,826,929780.73,3548015.57,4477796.3,528463.32
2024-02,North,1375,761,878631.23,3229909.02,4108540.25,489481.43
2024-02,South,1309,789,812760.97,3246841.69,4059602.66,469860.5
2024-02,East,1445,768,893535.05,3140151.37,4033686.42,490534.61
2024-02,West,1372,752,909169.52,3203884.59,4113054.11,498343.79
2024-03,North,1524,803,886359.11,3415508.69,4301867.8,519276.56
2024-03,South,1481,816,865948.82,3425286.04,4291234.86,505956.23
2024-03,East,1510,800,956033.09,3233523.2,4189556.29,515259.46
2024-03,West,1430,775,1021387.43,3336349.25,4357736.68,531615.21
2024-04,North,1493,810,973446.08,3486895.24,4460341.32,534406.86
2024-04,South,1495,861,882667.38,3568508.28,4451175.66,523051.57
2024-04,East,1552,812,1011494.25,3381050.21,4392544.46,533838.7
2024-04,West,1458,791,916557.28,3403625.55,4320182.83,520962.38
2024-05,North,1472,825,968666.29,3530289.54,4498955.83,532258.1
2024-05,South,1528,818,866673.03,3519309.63,4385982.66,513726.41
2024-05,East,1465,853,848501.82,3515183.23,4363685.05,500603.23
2024-05,West,1413,836,919744.87,3592559.57,4512304.44,524714.35
2024-06,North,1451,823,833652.6,3694903.86,4528556.46,511998.87
2024-06,South,1425,786,787966.41,3524968.45,4312934.86,487630.32
2024-06,East,1412,807,817114.03,3484895.15,4302009.18,492065.71
2024-06,West,1468,772,897369.1,3482717.71,4380086.81,515799.42
2024-07,North,1331,784,762311.54,3484811.98,4247123.52,473981.63
2024-07,South,1386,773,752499.89,3473530.23,4226030.12,468933.16
2024-07,East,1385,833,739846.6,3659045.03,4398891.63,481115.61
2024-07,West,1413,787,816374.71,3561001.42,4377376.13,495895.23
2024-08,North,1455,833,800910.07,3612632.58,4413542.65,494008.4
2024-08,South,1407,776,763030.07,3173825.62,3936855.69,450534.21
2024-08,East,1464,752,794834.93,3109430.33,3904265.26,453854.78
2024-08,West,1433,768,810875.1,3394699.5,4205574.6,480076.51
2024-09,North,1529,792,840335.78,3391619.26,4231955.04,486457.44
2024-09,South,1492,824,763894.84,3508834.47,4272729.31,473671.49
2024-09,East,1407,835,704552.7,3485580.21,4190132.91,453306.37
2024-09,West,1489,795,853021.72,3473264.89,4326286.61,491855.12
2024-10,North,1815,1003,900394.2,4361032.64,5261426.84,579154.81
2024-10,South,1911,1094,921277.06,4701807.78,5623084.84,604297.01
2024-10,East,1842,1051,887549.13,4382565.57,5270114.7,574187.1
2024-10,West,1864,1063,993933.87,4660670.98,5654604.85,620930.0
2024-11,North,1983,1164,945356.57,5001032.54,5946389.11,636953.74
2024-11,South,2105,1110,1015475.19,4666271.53,5681746.72,628888.57
2024-11,East,2028,1143,969920.62,4846807.86,5816728.48,633452.39
2024-11,West,2074,1136,1080479.43,5073197.25,6153676.68,675024.5
2024-12,North,2206,1292,1115954.11,5649419.07,6765373.18,731220.48
2024-12,South,2231,1281,1057611.89,5596360.5,6653972.39,709459.33
2024-12,East,2226,1267,1075247.53,5425984.75,6501232.28,704822.09
2024-12,West,2272,1230,1213916.01,5483346.17,6697262.18,745447.35
2025-01,North,2502,1367,1233884.25,6024726.64,7258610.89,799144.4
2025-01,South,2427,1319,1264206.76,5716947.42,6981154.18,771958.36
2025-01,East,2455,1311,1161023.89,5480166.61,6641190.5,740708.23
2025-01,West,2399,1410,1232386.11,6144056.47,7376442.58,805419.77
2025-02,North,2201,1254,1182220.4,5500375.81,6682596.21,747912.35
2025-02,South,2250,1211,1117098.47,5256959.31,6374057.78,710604.87
2025-02,East,2303,1258,1121776.29,5269864.16,6391640.45,716991.36
2025-02,West,2078,1156,1174932.99,5149783.78,6324716.77,718215.39
2025-03,North,2417,1316,1333502.47,5900883.28,7234385.75,825193.81
2025-03,South,2334,1230,1267617.51,5286151.43,6553768.94,749404.03
2025-03,East,2334,1262,1310615.48,5378137.66,6688753.14,766746.74
2025-03,West,2324,1339,1293134.4,5978083.59,7271217.99,812956.48
2025-04,North,2413,1312,1424254.27,5885671.08,7309925.35,845074.88
2025-04,South,2324,1226,1249653.79,5382962.21,6632616.0,763347.03
2025-04,East,2430,1310,1421440.52,5634506.02,7055946.54,820376.07
2025-04,West,2306,1311,1396373.27,5841091.51,7237464.78,833903.36
2025-05,North,2371,1215,1446827.2,5828638.26,7275465.46,852384.01
2025-05,South,2280,1319,1408558.65,6154523.23,7563081.88,849191.97
2025-05,East,2391,1312,1364900.49,6087217.7,7452118.19,841205.12
2025-05,West,2320,1283,1467586.07,6158851.01,7626437.08,873462.39
2025-06,North,2274,1250,1443682.95,5551734.51,6995417.46,820808.99
2025-06,South,2261,1287,1401427.44,5562555.51,6963982.95,810707.07
2025-06,East,2317,1218,1396784.62,5345364.84,6742149.46,797963.87
2025-06,West,2280,1283,1466280.95,5803515.22,7269796.17,847339.57
2025-07,North,2168,1188,1418353.48,5494048.48,6912401.96,806524.59
2025-07,South,2184,1188,1323016.09,5293351.7,6616367.79,768499.76
2025-07,East,2130,1230,1302973.51,5387060.97,6690034.48,774133.18
2025-07,West,2143,1248,1413363.06,5568000.2,6981363.26,811178.59
2025-08,North,2105,1162,1314861.66,5149421.6,6464283.26,758222.44
2025-08,South,2157,1262,1296482.3,5498291.85,6794774.15,773305.7
2025-08,East,2153,1212,1309923.45,5292959.93,6602883.38,770316.84
2025-08,West,2162,1209,1345221.55,5423442.95,6768664.5,793990.23
2025-09,North,2144,1186,1269395.96,5403344.71,6672740.67,765632.83
2025-09,South,2194,1234,1262336.3,5392206.78,6654543.08,761759.84
2025-09,East,2153,1189,1321246.01,5238610.95,6559856.96,761990.03
2025-09,West,2228,1202,1444101.27,5551404.81,6995506.08,817762.39
2025-10,North,2643,1496,1514340.42,6784658.11,8298998.53,935147.08
2025-10,South,2650,1408,1427873.56,6169068.09,7596941.65,870462.75
2025-10,East,2666,1471,1500732.72,6474624.4,7975357.12,908135.09
2025-10,West,2719,1518,1578192.64,7010380.43,8588573.07,971774.68
