Month,Region,Transactions,Liters_Sold,Avg_Price_per_Liter,Revenue,COGS,OPEX,EBIT
2023-11,North,719,30871.84,96.93,2992441.31,2662543.72,119576.16,210321.43
2023-11,South,703,30068.72,95.04,2857516.92,2543333.34,113805.06,200378.52
2023-11,East,657,28471.38,94.09,2678612.14,2384260.3,107526.7,186825.14
2023-11,West,722,31388.2,97.91,3073323.43,2735595.96,122737.27,214990.2
2023-12,North,839,35876.28,97.27,3489642.55,3105961.51,139315.91,244365.13
2023-12,South,773,33282.35,95.3,3171932.5,2822444.0,126713.98,222774.52
2023-12,East,753,32207.63,94.44,3041653.12,2707323.2,121574.91,212755.01
2023-12,West,775,34114.82,98.22,3351094.01,2982633.89,134222.56,234237.56
2024-01,North,896,38681.66,97.67,3777832.02,3362716.11,151593.94,263521.97
2024-01,South,873,37852.47,95.72,3623727.37,3224752.07,144959.93,254015.37
2024-01,East,858,37331.84,94.74,3536825.27,3147865.94,140801.56,248157.77
2024-01,West,826,35990.26,98.58,3548015.57,3158458.3,141535.81,248021.46
2024-02,North,761,32984.82,97.93,3229909.02,2875187.4,129064.44,225657.18
2024-02,South,789,33809.86,96.03,3246841.69,2889261.43,129649.15,227931.11
2024-02,East,768,33038.6,95.05,3140151.37,2795594.07,125821.18,218736.12
2024-02,West,752,32380.99,98.94,3203884.59,2851507.64,127351.55,225025.4
2024-03,North,803,34736.89,98.31,3415508.69,3039071.82,137060.04,239376.83
2024-03,South,816,35546.76,96.35,3425286.04,3048950.0,136983.6,239352.44
2024-03,East,800,33892.41,95.42,3233523.2,2877086.93,129316.62,227119.65
2024-03,West,775,33594.01,99.32,3336349.25,2969464.19,133309.56,233575.5
2024-04,North,810,35353.88,98.62,3486895.24,3103087.01,139316.51,244491.72
2024-04,South,861,36902.92,96.68,3568508.28,3176065.62,142260.34,250182.32
2024-04,East,812,35325.78,95.7,3381050.21,3008044.04,135497.38,237508.79
2024-04,West,791,34171.49,99.61,3403625.55,3029310.71,136189.29,238125.55
2024-05,North,825,35660.57,99.01,3530289.54,3142168.24,141033.52,247087.78
2024-05,South,818,36281.31,97.0,3519309.63,3130746.52,141350.93,247212.18
2024-05,East,853,36602.56,96.02,3515183.23,3129546.01,141006.74,244630.48
2024-05,West,836,35939.57,99.95,3592559.57,3198155.82,143611.81,250791.94
2024-06,North,823,35594.46,103.81,3694903.86,3288059.86,148314.63,258529.37
2024-06,South,786,34638.62,101.77,3524968.45,3136858.2,141286.41,246823.84
2024-06,East,807,34570.45,100.8,3484895.15,3100234.55,139720.68,244939.92
2024-06,West,772,33204.4,104.89,3482717.71,3100051.82,139495.74,243170.15
2024-07,North,784,33438.37,104.21,3484811.98,3101327.55,138404.54,245079.89
2024-07,South,773,34001.65,102.16,3473530.23,3092395.81,138506.62,242627.8
2024-07,East,833,36190.29,101.11,3659045.03,3257270.93,146417.3,255356.8
2024-07,West,787,33846.31,105.22,3561001.42,3168507.16,142335.6,250158.66
2024-08,North,833,36126.33,100.0,3612632.58,3214897.32,143966.67,253768.59
2024-08,South,776,32366.17,98.06,3173825.62,2824872.7,127563.85,221389.07
2024-08,East,752,32042.31,97.04,3109430.33,2767716.43,124001.25,217712.65
2024-08,West,768,33615.84,100.98,3394699.5,3022492.39,136032.19,236174.92
2024-09,North,792,33803.88,100.32,3391619.26,3018594.85,135312.04,237712.37
2024-09,South,824,35681.36,98.34,3508834.47,3123245.31,140784.91,244804.25
2024-09,East,835,35806.13,97.35,3485580.21,3103114.39,139137.89,243327.93
2024-09,West,795,34290.92,101.28,3473264.89,3091853.4,138959.88,242451.61
2024-10,North,1003,43306.58,100.7,4361032.64,3881113.83,174074.59,305844.22
2024-10,South,1094,47644.3,98.67,4701807.78,4186022.84,187317.47,328467.47
2024-10,East,1051,44873.39,97.66,4382565.57,3901061.25,174642.23,306862.09
2024-10,West,1063,45849.24,101.65,4660670.98,4146001.73,186634.09,328035.16
2024-11,North,1164,49531.82,100.97,5001032.54,4452402.64,200652.21,347977.69
2024-11,South,1110,47129.99,99.01,4666271.53,4152083.4,187824.07,326364.06
2024-11,East,1143,49457.8,97.99,4846807.86,4313340.61,193325.97,340141.28
2024-11,West,1136,49727.73,102.01,5073197.25,4515885.23,203489.12,353822.9
2024-12,North,1292,55732.75,101.37,5649419.07,5027735.32,225898.29,395785.46
2024-12,South,1281,56339.14,99.33,5596360.5,4982289.43,224604.82,389466.25
2024-12,East,1267,55175.6,98.33,5425984.75,4830384.26,216552.51,379047.98
2024-12,West,1230,53585.56,102.33,5483346.17,4880861.48,218745.83,383738.86
2025-01,North,1367,59247.27,101.68,6024726.64,5360962.22,240313.72,423450.7
2025-01,South,1319,57359.23,99.67,5716947.42,5087625.23,228327.56,400994.63
2025-01,East,1311,55521.95,98.71,5480166.61,4876612.1,218805.05,384749.46
2025-01,West,1410,59839.35,102.67,6144056.47,5467970.03,245418.18,430668.26
2025-02,North,1254,53917.39,102.01,5500375.81,4895785.29,219613.45,384977.07
2025-02,South,1211,52575.49,99.99,5256959.31,4679765.33,211053.44,366140.54
2025-02,East,1258,53240.51,98.99,5269864.16,4691001.52,211248.49,367614.15
2025-02,West,1156,49992.54,103.01,5149783.78,4581916.59,205476.98,362390.21
2025-03,North,1316,57656.11,102.34,5900883.28,5251179.71,235913.31,413790.26
2025-03,South,1230,52665.08,100.36,5286151.43,4705909.63,211666.48,368575.32
2025-03,East,1262,54151.56,99.32,5378137.66,4788097.77,214450.02,375589.87
2025-03,West,1339,57818.33,103.39,5978083.59,5320928.75,239035.18,418119.66
2025-04,North,1312,57317.35,102.68,5885671.08,5236234.61,235978.39,413458.08
2025-04,South,1226,53476.8,100.66,5382962.21,4790317.44,215139.83,377504.94
2025-04,East,1310,56571.41,99.59,5634506.02,5014388.55,225193.28,394924.19
2025-04,West,1311,56326.0,103.71,5841091.51,5199576.57,233753.59,407761.35
2025-05,North,1215,53432.55,109.08,5828638.26,5184923.16,232425.09,411290.01
2025-05,South,1319,57558.99,106.92,6154523.23,5475485.63,245665.0,433372.6
2025-05,East,1312,57495.87,105.87,6087217.7,5417097.7,243661.84,426458.16
2025-05,West,1283,55899.24,110.18,6158851.01,5481095.58,246302.9,431452.53
2025-06,North,1250,53720.42,103.34,5551734.51,4941544.15,221973.64,388216.72
2025-06,South,1287,54906.91,101.31,5562555.51,4950288.06,223050.76,389216.69
2025-06,East,1218,53284.38,100.33,5345364.84,4756728.67,214157.63,374478.54
2025-06,West,1283,55598.47,104.37,5803515.22,5165876.91,232019.03,405619.28
2025-07,North,1188,52978.41,103.71,5494048.48,4891713.75,219333.72,383001.01
2025-07,South,1188,52065.23,101.66,5293351.7,4711541.74,210888.92,370921.04
2025-07,East,1230,53545.94,100.62,5387060.97,4794120.47,215453.23,377487.27
2025-07,West,1248,53173.42,104.71,5568000.2,4954858.68,222531.23,390610.29
2025-08,North,1162,49501.11,104.03,5149421.6,4581794.08,205502.89,362124.63
2025-08,South,1262,53925.12,101.97,5498291.85,4893681.27,220335.02,384275.56
2025-08,East,1212,52434.15,100.95,5292959.93,4711567.14,211581.32,369811.47
2025-08,West,1209,51609.48,105.08,5423442.95,4827152.61,216380.6,379909.74
2025-09,North,1186,51768.08,104.37,5403344.71,4809894.19,216403.76,377046.76
2025-09,South,1234,52710.02,102.31,5392206.78,4799079.22,214945.6,378181.96
2025-09,East,1189,51722.91,101.28,5238610.95,4662074.35,208686.8,367849.8
2025-09,West,1202,52674.58,105.4,5551404.81,4940608.28,221173.35,389623.18
2025-10,North,1496,64805.35,104.7,6784658.11,6038990.61,272070.54,473596.96
2025-10,South,1408,60097.2,102.65,6169068.09,5489986.09,246512.8,432569.2
2025-10,East,1471,63712.87,101.62,6474624.4,5761587.87,259524.43,453512.1
2025-10,West,1518,66294.45,105.74,7010380.43,6238442.62,281260.8,490677.01
