Month,Region,Transactions,Revenue,COGS,OPEX,EBIT,Avg_Basket,Online_Share
2023-11,North,1189,630572.39,408319.1,30075.99,192177.3,545.26,0.548
2023-11,South,1270,661797.53,430912.23,30837.08,200048.22,536.96,0.542
2023-11,East,1284,682169.2,440184.22,31436.41,210548.57,545.87,0.52
2023-11,West,1247,698379.28,453737.69,33797.11,210844.48,575.63,0.561
2023-12,North,1348,786823.25,513660.42,36096.43,237066.4,601.97,0.556
2023-12,South,1419,762858.39,495132.33,35714.56,232011.5,553.42,0.547
2023-12,East,1405,761493.86,493158.6,34765.57,233569.69,555.97,0.529
2023-12,West,1375,838176.49,547594.1,38300.1,252282.29,628.54,0.532
2024-01,North,1530,868175.19,556835.08,40029.87,271310.24,585.25,0.507
2024-01,South,1522,899960.12,587020.43,41915.52,271024.17,607.93,0.534
2024-01,East,1497,936337.77,618927.56,43925.71,273484.5,644.99,0.556
2024-01,West,1498,929780.73,604946.37,44392.5,280441.86,637.36,0.564
2024-02,North,1375,878631.23,574377.6,40429.38,263824.25,645.72,0.547
2024-02,South,1309,812760.97,532532.8,38298.78,241929.39,628.56,0.57
2024-02,East,1445,893535.05,579359.03,42377.53,271798.49,623.89,0.538
2024-02,West,1372,909169.52,593771.65,42079.48,273318.39,668.65,0.523
2024-03,North,1524,886359.11,563921.34,42538.04,279899.73,588.54,0.569
2024-03,South,1481,865948.82,559415.66,39929.37,266603.79,589.89,0.549
2024-03,East,1510,956033.09,622869.15,45024.13,288139.81,639.07,0.556
2024-03,West,1430,1021387.43,675254.05,48093.67,298039.71,720.86,0.556
2024-04,North,1493,973446.08,638173.48,45357.46,289915.14,657.02,0.525
2024-04,South,1495,882667.38,568564.47,41233.66,272869.25,595.96,0.559
2024-04,East,1552,1011494.25,667552.55,47611.79,296329.91,657.08,0.557
2024-04,West,1458,916557.28,590371.01,43349.44,282836.83,634.57,0.551
2024-05,North,1472,968666.29,638179.33,45316.64,285170.32,663.99,0.54
2024-05,South,1528,866673.03,559491.1,40667.7,266514.23,571.4,0.548
2024-05,East,1465,848501.82,552553.61,39975.46,255972.75,586.62,0.565
2024-05,West,1413,919744.87,601679.68,44142.78,273922.41,656.2,0.56
2024-06,North,1451,833652.6,541500.98,38682.12,253469.5,579.34,0.547
2024-06,South,1425,787966.41,510329.63,36830.3,240806.48,558.38,0.548
2024-06,East,1412,817114.03,531237.6,38750.64,247125.79,584.29,0.554
2024-06,West,1468,897369.1,583172.81,41567.02,272629.27,616.9,0.551
2024-07,North,1331,762311.54,497218.48,36191.32,228901.74,578.78,0.565
2024-07,South,1386,752499.89,490103.43,36091.1,226305.36,547.67,0.566
2024-07,East,1385,739846.6,479341.07,34746.72,225758.81,538.25,0.558
2024-07,West,1413,816374.71,531296.45,39341.69,245736.57,585.59,0.572
2024-08,North,1455,800910.07,523408.42,37261.84,240239.81,555.28,0.555
2024-08,South,1407,763030.07,498198.8,35686.13,229145.14,546.44,0.549
2024-08,East,1464,794834.93,521181.33,37511.47,236142.13,549.38,0.548
2024-08,West,1433,810875.1,529088.29,37885.22,243901.59,572.06,0.551
2024-09,North,1529,840335.78,551706.61,39884.1,248745.07,555.86,0.576
2024-09,South,1492,763894.84,499170.01,35857.59,228867.24,517.59,0.538
2024-09,East,1407,704552.7,460660.0,33914.26,209978.44,506.58,0.574
2024-09,West,1489,853021.72,563881.25,39736.96,249403.51,577.92,0.529
2024-10,North,1815,900394.2,585403.77,41679.84,273310.59,509.62,0.54
2024-10,South,1911,921277.06,602229.84,43217.68,275829.54,496.44,0.538
2024-10,East,1842,887549.13,578076.07,42148.05,267325.01,495.83,0.571
2024-10,West,1864,993933.87,653862.28,47176.75,292894.84,547.47,0.563
2024-11,North,1983,945356.57,612601.28,43779.24,288976.05,492.87,0.54
2024-11,South,2105,1015475.19,664114.09,48836.59,302524.51,496.47,0.558
2024-11,East,2028,969920.62,630743.19,45866.32,293311.11,490.61,0.566
2024-11,West,2074,1080479.43,708640.35,50637.48,321201.6,534.44,0.549
2024-12,North,2206,1115954.11,728074.57,52444.52,335435.02,520.71,0.547
2024-12,South,2231,1057611.89,687030.16,50588.65,319993.08,488.27,0.558
2024-12,East,2226,1075247.53,699920.68,49552.74,325774.11,498.13,0.552
2024-12,West,2272,1213916.01,795414.21,56793.31,361708.49,549.87,0.54
2025-01,North,2502,1233884.25,799803.58,58386.97,375693.7,507.65,0.555
2025-01,South,2427,1264206.76,833382.93,59860.1,370963.73,537.26,0.546
2025-01,East,2455,1161023.89,750961.44,54103.68,355958.77,488.64,0.549
2025-01,West,2399,1232386.11,800964.03,56670.57,374751.51,528.03,0.54
2025-02,North,2201,1182220.4,763936.49,55348.63,362935.28,544.05,0.553
2025-02,South,2250,1117098.47,720718.94,51915.2,344464.33,500.67,0.547
2025-02,East,2303,1121776.29,719868.12,52530.96,349377.21,493.62,0.548
2025-02,West,2078,1174932.99,765551.31,53556.5,355825.18,571.54,0.535
2025-03,North,2417,1333502.47,858781.81,63317.11,411403.55,556.58,0.56
2025-03,South,2334,1267617.51,827528.69,59260.11,380828.71,548.69,0.547
2025-03,East,2334,1310615.48,857496.79,61961.82,391156.87,567.18,0.557
2025-03,West,2324,1293134.4,837227.3,61070.28,394836.82,561.09,0.556
2025-04,North,2413,1424254.27,926238.63,66398.84,431616.8,596.2,0.541
2025-04,South,2324,1249653.79,804430.68,59381.02,385842.09,542.59,0.566
2025-04,East,2430,1421440.52,929704.88,66283.76,425451.88,590.67,0.541
2025-04,West,2306,1396373.27,904835.48,65395.78,426142.01,611.51,0.541
2025-05,North,2371,1446827.2,938085.25,67647.95,441094.0,616.69,0.547
2025-05,South,2280,1408558.65,927680.53,65058.75,415819.37,623.74,0.536
2025-05,East,2391,1364900.49,886549.68,63603.85,414746.96,576.84,0.545
2025-05,West,2320,1467586.07,956693.11,68883.1,442009.86,639.72,0.55
2025-06,North,2274,1443682.95,943431.3,67659.38,432592.27,641.98,0.553
2025-06,South,2261,1401427.44,913504.76,66432.3,421490.38,625.82,0.562
2025-06,East,2317,1396784.62,907618.01,65681.28,423485.33,609.96,0.56
2025-06,West,2280,1466280.95,954781.78,69778.88,441720.29,650.04,0.554
2025-07,North,2168,1418353.48,928744.11,66085.79,423523.58,661.23,0.554
2025-07,South,2184,1323016.09,863998.21,61439.16,397578.72,613.67,0.525
2025-07,East,2130,1302973.51,844585.3,61742.3,396645.91,617.96,0.564
2025-07,West,2143,1413363.06,925272.86,67521.9,420568.3,666.83,0.557
2025-08,North,2105,1314861.66,857891.98,60871.87,396097.81,631.28,0.539
2025-08,South,2157,1296482.3,846951.96,60500.2,389030.14,606.33,0.54
2025-08,East,2153,1309923.45,848909.0,60509.08,400505.37,613.14,0.519
2025-08,West,2162,1345221.55,869108.43,62032.63,414080.49,628.63,0.536
2025-09,North,2144,1269395.96,821250.42,59559.47,388586.07,597.19,0.556
2025-09,South,2194,1262336.3,819362.03,59396.39,383577.88,581.24,0.545
2025-09,East,2153,1321246.01,864697.27,62408.51,394140.23,620.47,0.547
2025-09,West,2228,1444101.27,948107.94,67854.12,428139.21,654.95,0.536
2025-10,North,2643,1514340.42,982191.46,70598.84,461550.12,590.81,0.537
2025-10,South,2650,1427873.56,923544.64,66435.37,437893.55,556.39,0.538
2025-10,East,2666,1500732.72,975601.61,70508.12,454622.99,581.58,0.563
2025-10,West,2719,1578192.64,1023944.43,73150.54,481097.67,597.11,0.54
